nest_id,date,day_of_year,time,adult,num_host_egg,num_host_hatch,num_bhco_egg,num_bhco_hatch,new_parasitism,predated,nest_damage,weather_impact,natural_parasitism,nest_deserted,nest_buried,desertion_burial_effect,predation_weather_effect,host_nest_outcome,bhco_nest_outcome,max_host_egg,addled_host_egg,num_addled_host_egg,max_host_hatch,num_host_egg_before_hatch,host_proportion_hatch,host_hatching_sucess,host_clutch_initiation_date,host_clutch_initiation_day_of_year,host_clutch_initiation_estimated,host_first_hatch_date,host_first_hatch_day_of_year,host_last_hatch_date,host_last_hatch_day_of_year,host_time_to_hatch,host_hatching_period,max_bhco_egg,max_bhco_hatch,num_bhco_egg_before_hatch,bhco_proportion_hatch,bhco_hatching_sucess,bhco_clutch_initiation_date,bhco_clutch_initiation_day_of_year,bhco_clutch_initiation_estimated,bhco_first_hatch_date,bhco_first_hatch_day_of_year,bhco_last_hatch_date,bhco_last_hatch_day_of_year,bhco_time_to_hatch,bhco_hatching_period,bhco_swab,host_swab,host_swab_first_egg,num_host_swabs,average_host_incubation_period,citation_average_host_incubation_period,average_bhco_incubation_period,citation_average_bhco_incubation_period,field_notes,data_cleaning_notes,master_number,host_species,lat_direction,latitude,long_direction,longitude,height,tree_species,site,target_species,num_host_egg_first_day,num_eggs_first_host_swab,num_eggs_second_host_swab,num_eggs_third_host_swab,host_swab_order
j35,2022-06-20,171,10:30:00,yes,1,3,0,0,no,no,no,no,no,no,no,no,no,complete sucess,NA,4,no,0,4,4,1,1,2022-06-06,157,no,2022-06-20,171,2022-06-21,172,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,yes,2,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.","3 hatch, 1 egg",", bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",135,YEWA,N,55.1356807975948,W,-103.267252105829,71,cat tail,dwf,yes,0,1,4,NA,NA
j35,2022-06-21,172,10:22:00,yes,0,4,0,0,no,no,no,no,no,no,no,no,no,complete sucess,NA,4,no,0,4,4,1,1,2022-06-06,157,no,2022-06-20,171,2022-06-21,172,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,yes,2,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",all hatch (4),", bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",135,YEWA,N,55.1356807975948,W,-103.267252105829,71,cat tail,dwf,yes,0,1,4,NA,NA
j36,2022-06-04,155,16:16:00,no,2,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,first
j36,2022-06-05,156,15:40:00,no,3,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-06,157,15:20:00,no,4,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-07,158,11:30:00,no,4,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-08,159,11:24:00,no,4,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-09,160,15:00:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-10,161,15:47:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-11,162,10:35:00,no,4,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-12,163,15:32:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-13,164,13:15:00,no,3,0,0,0,no,yes,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.","1 egg missing, no damage to nest",", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-14,165,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,"nest not monitored on this date, bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-15,166,12:15:00,yes,3,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-16,167,10:37:00,yes,3,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-17,168,10:54:00,no,1,2,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.","2 hatch, 1 egg",", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j36,2022-06-18,169,10:17:00,yes,0,3,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,3,0.75,1,2022-06-03,154,yes,2022-06-17,168,2022-06-18,169,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,1,11,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",3 hatch,", bhco proportion hatch unknown because nest not initiated, clutch initiation estimated based on hosts laying every 24hrs, bhco clutch not initiated",42,YEWA,N,54.045988674539,W,-101.830264912645,47,box elder,dwf,yes,2,2,NA,NA,NA
j37,2022-06-04,155,16:24:00,no,0,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,4,0.75,0.75,2022-06-07,158,no,2022-06-20,171,2022-06-24,175,17,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,yes,2,12,"Ospina, E. A., Merrill, L., &amp; Benson, T. J. (2018). Incubation temperature impacts nestling growth and survival in an open-cup nesting passerine. Ecology and Evolution, 8(6), 3270–3279. https://doi.org/10.1002/ece3.3911",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",161,AMRO,N,52.156018853943,W,-100.703271905307,185,western snowberry,dwf,yes,0,1,4,NA,NA
j37,2022-06-05,156,15:43:00,no,0,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,4,0.75,0.75,2022-06-07,158,no,2022-06-20,171,2022-06-24,175,17,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,yes,2,12,"Ospina, E. A., Merrill, L., &amp; Benson, T. J. (2018). Incubation temperature impacts nestling growth and survival in an open-cup nesting passerine. Ecology and Evolution, 8(6), 3270–3279. https://doi.org/10.1002/ece3.3911",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",161,AMRO,N,52.156018853943,W,-100.703271905307,185,western snowberry,dwf,yes,0,1,4,NA,NA
j37,2022-06-06,157,15:24:00,yes,0,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,4,0.75,0.75,2022-06-07,158,no,2022-06-20,171,2022-06-24,175,17,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,yes,2,12,"Ospina, E. A., Merrill, L., &amp; Benson, T. J. (2018). Incubation temperature impacts nestling growth and survival in an open-cup nesting passerine. Ecology and Evolution, 8(6), 3270–3279. https://doi.org/10.1002/ece3.3911",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",161,AMRO,N,52.156018853943,W,-100.703271905307,185,western snowberry,dwf,yes,0,1,4,NA,NA
j37,2022-06-07,158,11:32:00,yes,1,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,4,0.75,0.75,2022-06-07,158,no,2022-06-20,171,2022-06-24,175,17,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,2,12,"Ospina, E. A., Merrill, L., &amp; Benson, T. J. (2018). Incubation temperature impacts nestling growth and survival in an open-cup nesting passerine. Ecology and Evolution, 8(6), 3270–3279. https://doi.org/10.1002/ece3.3911",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",161,AMRO,N,52.156018853943,W,-100.703271905307,185,western snowberry,dwf,yes,0,1,4,NA,first
j37,2022-06-08,159,11:30:00,yes,2,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,4,0.75,0.75,2022-06-07,158,no,2022-06-20,171,2022-06-24,175,17,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,yes,2,12,"Ospina, E. A., Merrill, L., &amp; Benson, T. J. (2018). Incubation temperature impacts nestling growth and survival in an open-cup nesting passerine. Ecology and Evolution, 8(6), 3270–3279. https://doi.org/10.1002/ece3.3911",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",161,AMRO,N,52.156018853943,W,-100.703271905307,185,western snowberry,dwf,yes,0,1,4,NA,NA
j37,2022-06-09,160,15:12:00,yes,3,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,4,0.75,0.75,2022-06-07,158,no,2022-06-20,171,2022-06-24,175,17,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,yes,2,12,"Ospina, E. A., Merrill, L., &amp; Benson, T. J. (2018). Incubation temperature impacts nestling growth and survival in an open-cup nesting passerine. Ecology and Evolution, 8(6), 3270–3279. https://doi.org/10.1002/ece3.3911",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",161,AMRO,N,52.156018853943,W,-100.703271905307,185,western snowberry,dwf,yes,0,1,4,NA,NA
j37,2022-06-10,161,15:45:00,no,3,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,4,0.75,0.75,2022-06-07,158,no,2022-06-20,171,2022-06-24,175,17,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,yes,2,12,"Ospina, E. A., Merrill, L., &amp; Benson, T. J. (2018). Incubation temperature impacts nestling growth and survival in an open-cup nesting passerine. Ecology and Evolution, 8(6), 3270–3279. https://doi.org/10.1002/ece3.3911",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",161,AMRO,N,52.156018853943,W,-100.703271905307,185,western snowberry,dwf,yes,0,1,4,NA,NA
j37,2022-06-11,162,10:29:00,no,3,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,4,0.75,0.75,2022-06-07,158,no,2022-06-20,171,2022-06-24,175,17,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,yes,2,12,"Ospina, E. A., Merrill, L., &amp; Benson, T. J. (2018). Incubation temperature impacts nestling growth and survival in an open-cup nesting passerine. Ecology and Evolution, 8(6), 3270–3279. https://doi.org/10.1002/ece3.3911",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",161,AMRO,N,52.156018853943,W,-100.703271905307,185,western snowberry,dwf,yes,0,1,4,NA,NA
j37,2022-06-12,163,15:30:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,4,0.75,0.75,2022-06-07,158,no,2022-06-20,171,2022-06-24,175,17,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,yes,2,12,"Ospina, E. A., Merrill, L., &amp; Benson, T. J. (2018). Incubation temperature impacts nestling growth and survival in an open-cup nesting passerine. Ecology and Evolution, 8(6), 3270–3279. https://doi.org/10.1002/ece3.3911",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",all four eggs RWBL,", bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",161,AMRO,N,52.156018853943,W,-100.703271905307,185,western snowberry,dwf,yes,0,1,4,NA,NA
j37,2022-06-13,164,13:12:00,yes,4,0,0,0,no,no,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,4,0.75,0.75,2022-06-07,158,no,2022-06-20,171,2022-06-24,175,17,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no,yes,2,12,"Ospina, E. A., Merrill, L., &amp; Benson, T. J. (2018). Incubation temperature impacts nestling growth and survival in an open-cup nesting passerine. Ecology and Evolution, 8(6), 3270–3279. https://doi.org/10.1002/ece3.3911",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,", bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",161,AMRO,N,52.156018853943,W,-100.703271905307,185,western snowberry,dwf,yes,0,1,4,NA,NA
j37,2022-06-14,165,NA,NA,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,yes,partial sucess,NA,4,no,0,3,4,0.75,0.75,2022-06-07,158,no,2022-06-20,171,2022-06-24,175,17,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,2,12,"Ospina, E. A., Merrill, L., &amp; Benson, T. J. (2018). Incubation temperature impacts nestling growth and survival in an open-cup nesting passerine. Ecology and Evolution, 8(6), 3270–3279. https://doi.org/10.1002/ece3.3911",12,"McMaster, D. G., & Sealy, S. G. (1998). Short incubation periods of Brown-headed Cowbirds: How do cowbird eggs hatch before Yellow Warbler eggs?. The Condor, 100(1), 102-111.",NA,"nest not monitored on this date, bhco proportion hatch unknown because nest not initiated, bhco clutch not initiated",161,AMRO,N,52.156018853943,W,-100.703271905307,185,western snowberry,dwf,yes,0,1,4,NA,NA
